business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
ajF4K4G-gJtNVy0P2paJpA,Wissahickon Park,Lincoln Dr & Rittenhouse Ln,Philadelphia,PA,19144,40.0293766,-75.1889039,4.5,49,1,"{'BikeParking': 'True', 'GoodForKids': 'True', 'DogsAllowed': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Active Life, Parks, Public Services & Government, Landmarks & Historical Buildings",
W9dDiZnNgBwmsoue2r68Sg,Edgar Allan Poe House,532 N 7th St,Philadelphia,PA,19123,39.9620288,-75.1498375,4.5,85,1,{'GoodForKids': 'True'},"Museums, Public Services & Government, Arts & Entertainment, Landmarks & Historical Buildings","{'Friday': '13:0-17:0', 'Saturday': '13:0-17:0', 'Sunday': '13:0-17:0'}"
_Q-LbdtbUdP7uQuQ5CNjgg,John Heinz National Wildlife Refuge at Tinicum,8601 Lindbergh Blvd,Philadelphia,PA,19153,39.8915607,-75.25734,4.5,84,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'DogsAllowed': 'True', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'ByAppointmentOnly': 'False', 'WiFi': ""u'no'"", 'BikeParking': 'True'}","Landmarks & Historical Buildings, Zoos, Hiking, Public Services & Government, Parks, Education, Active Life",
Mkr1Bm0SFo51L5-swly0bw,The Signer's Garden,498 Chestnut St,Philadelphia,PA,19106,39.9488186002,-75.1489040628,4.5,8,1,,"Museums, Landmarks & Historical Buildings, Public Services & Government, Arts & Entertainment",
CBygzH3_5D_W23q9M7FaNg,Independence National Historical Park,143 S 3rd St,Philadelphia,PA,19106,39.9472668,-75.14594,4.5,148,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForKids': 'True', 'BikeParking': 'True'}","Landmarks & Historical Buildings, Public Services & Government","{'Monday': '8:30-18:0', 'Tuesday': '8:30-18:0', 'Wednesday': '8:30-18:0', 'Thursday': '8:30-18:0', 'Friday': '8:30-18:0', 'Saturday': '8:30-18:0', 'Sunday': '8:30-18:0'}"
tYJBFNJckCFiflhRLJnLjw,Old City Hall,33-99 S Independence Mall E,Philadelphia,PA,19106,39.949042,-75.149198,4.5,5,1,,"Public Services & Government, Landmarks & Historical Buildings","{'Monday': '10:0-16:0', 'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}"
3woevNT4gDDZWTFf94qlCg,Elfreth's Alley,126 Elfreths Aly,Philadelphia,PA,19106,39.9527511597,-75.1424942017,4.5,61,1,,"Landmarks & Historical Buildings, Tours, Public Services & Government, Hotels & Travel","{'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-17:0'}"
Ib9HV7ekw459jM1Ksdiyiw,Independence Hall,520 Chestnut St,Philadelphia,PA,19106,39.9488980012,-75.1500296367,4.5,346,1,"{'ByAppointmentOnly': 'True', 'BusinessParking': ""{'garage': False, 'validated': False, 'street': False, 'lot': False, 'valet': False}""}","Public Services & Government, Landmarks & Historical Buildings","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-17:0', 'Friday': '8:30-17:0', 'Saturday': '8:30-17:0', 'Sunday': '8:30-17:0'}"
IBIp-yVFl2PxYS-rgc19Yg,Independence Visitor Center,599 Market St,Philadelphia,PA,19106,39.9509761191,-75.1500126909,4.5,141,1,"{'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'none'"", 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'free'"", 'OutdoorSeating': 'False', 'RestaurantsTakeOut': 'False'}","Breakfast & Brunch, Landmarks & Historical Buildings, Hotels & Travel, Local Flavor, Museums, Public Services & Government, Restaurants, Travel Services, Arts & Entertainment, Ticket Sales, Visitor Centers","{'Monday': '0:0-0:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
Yj3r1lewEi8U3jjoEsfZ1w,Fireman's Hall Museum,147 N 2nd St,Philadelphia,PA,19102,39.9532769,-75.1427035,4.5,28,1,{'GoodForKids': 'True'},"Landmarks & Historical Buildings, Museums, Public Services & Government, Arts & Entertainment","{'Tuesday': '10:0-16:30', 'Wednesday': '10:0-16:30', 'Thursday': '10:0-16:30', 'Friday': '10:0-16:30', 'Saturday': '10:0-16:30'}"
levWd9FBoz8XNPC4NMfpyQ,Joan of Arc,Kelly Dr & N 25th St,Philadelphia,PA,19130,39.9664883266,-75.1791696022,4.5,5,1,,"Landmarks & Historical Buildings, Public Services & Government, Public Art, Local Flavor",
ZF0tt7hn6WK3-aNWgtLcFA,Eastern State Penitentiary Historic Site,2027 Fairmount Ave,Philadelphia,PA,19130,39.9683684,-75.1726552,4.5,827,1,{'ByAppointmentOnly': 'False'},"Landmarks & Historical Buildings, Public Services & Government","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
5Gs3oTO9MXbxdUnpUmnIuw,Swann Memorial Fountain,Logan Square,Philadelphia,PA,19103,39.956385,-75.1705897,4.5,6,1,,"Local Flavor, Public Services & Government, Landmarks & Historical Buildings",
YQJznniuBCKrD8LrYE1pYA,Powel House,244 S 3rd St,Philadelphia,PA,19106,39.9457592,-75.1469267,4.5,7,1,,"Landmarks & Historical Buildings, Public Services & Government",
OOVV2JjUjkZUlsEh7q5DCQ,Kelly Drive,10 Kelly Dr,Philadelphia,PA,19130,39.969295957,-75.1847901312,4.5,55,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Active Life, Local Flavor, Public Services & Government, Landmarks & Historical Buildings",
ArZe7cgHZhD4-3jOema4PA,Washington Monument,2451 Benjamin Franklin Pkwy,Philadelphia,PA,19130,39.9629268,-75.1782361,4.5,6,1,,"Public Services & Government, Landmarks & Historical Buildings, Public Art, Local Flavor",
V7KWP_nQkpSxR3t7bEqrMw,Bartram's Garden,5400 Lindbergh Blvd,Philadelphia,PA,19143,39.9322659,-75.2121702,4.5,49,1,{'GoodForKids': 'True'},"Parks, Botanical Gardens, Landmarks & Historical Buildings, Arts & Entertainment, Active Life, Public Services & Government","{'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}"
6v_pSY1dDcQtnTmpP3QrJg,Congress Hall,6TH Chestnut St,Philadelphia,PA,19106,39.948961,-75.150664,4.5,12,1,,"Landmarks & Historical Buildings, Public Services & Government",
SSo_kSAbaLtOMhSa2jneXw,Arch Street Meeting House,320 Arch St,Philadelphia,PA,19106,39.9518574786,-75.1461736562,4.5,5,1,"{'BusinessAcceptsBitcoin': 'False', 'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True'}","Religious Organizations, Museums, Local Services, Venues & Event Spaces, Event Planning & Services, Landmarks & Historical Buildings, Community Service/Non-Profit, Arts & Entertainment, Public Services & Government","{'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}"
s_KDMAhH9B8NBaxIC5FZ4A,Benjamin Franklin's Grave,5th and arch Streets,Philadelphia,PA,19106,39.9524817544,-75.1486782067,4.5,9,1,,"Public Services & Government, Local Services, Landmarks & Historical Buildings, Funeral Services & Cemeteries",
dMameAEcJgKSGQDcCYYjxw,Market Street Gold,936 Market St,Philadelphia,PA,19107,39.9513496,-75.1565009,4.5,36,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'ByAppointmentOnly': 'False', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WheelchairAccessible': 'True'}","Jewelry, Landmarks & Historical Buildings, Shopping, Public Services & Government","{'Monday': '0:0-0:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0'}"
0feKq4uYJXW8BbVn8u7pkg,Schuylkill River Trail,,Philadelphia,PA,19128,40.0532987,-75.2304038,4.5,20,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Landmarks & Historical Buildings, Public Services & Government, Active Life, Parks, Hiking",
6iK1I_1a2_l5IFDUPfj2tQ,Philadelphia Art Alliance,251 S 18th St,Philadelphia,PA,19103,39.9482091,-75.1708177,4.5,6,1,"{'ByAppointmentOnly': 'False', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'BusinessAcceptsBitcoin': 'False'}","Art Galleries, Shopping, Landmarks & Historical Buildings, Public Services & Government, Arts & Entertainment, American (New), Museums, Restaurants","{'Monday': '0:0-0:0', 'Tuesday': '12:0-18:0', 'Wednesday': '12:0-18:0', 'Thursday': '12:0-18:0', 'Friday': '12:0-18:0', 'Saturday': '12:0-18:0', 'Sunday': '12:0-18:0'}"
B_nllxux4qLBMzVHG_pq9w,National Museum of American Jewish History,101 S Independence Mall E,Philadelphia,PA,19106,39.9502433661,-75.1485609997,4.5,63,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'ByAppointmentOnly': 'False', 'BikeParking': 'True', 'WiFi': ""u'free'""}","Museums, Home & Garden, Arts & Entertainment, Jewelry, Landmarks & Historical Buildings, Religious Organizations, Home Decor, Shopping, Books, Mags, Music & Video, Bookstores, Public Services & Government","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
o6jpcwA4mjUXZrVdLmOVvA,South Street Headhouse District,2nd And Lombard St,Philadelphia,PA,19106,39.942175,-75.145318,4.0,12,1,{'GoodForKids': 'True'},"Local Flavor, Landmarks & Historical Buildings, Public Services & Government",
fDZjJvs3sikPHqRs_4HPTg,The United States Mint,151 N Independence Mall E,Philadelphia,PA,19106,39.9533704258,-75.148115658,4.0,97,1,,"Public Services & Government, Landmarks & Historical Buildings","{'Monday': '9:0-16:30', 'Tuesday': '9:0-16:30', 'Wednesday': '9:0-16:30', 'Thursday': '9:0-16:30', 'Friday': '9:0-16:30', 'Saturday': '9:0-16:30'}"
ojiqsGdPa4jCTBQ7Ir7Bjg,The President's House,600 Market St,Philadelphia,PA,19106,39.9505118852,-75.1507678628,4.0,7,1,,"Public Services & Government, Landmarks & Historical Buildings",
3pBYcS2co6J8ixnWZyKyJw,Cherry Street Pier,121 N Columbus Blvd,Philadelphia,PA,19106,39.952804,-75.139738,4.0,39,1,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Public Services & Government, Public Markets, Event Planning & Services, Landmarks & Historical Buildings, Venues & Event Spaces, Local Flavor, Shopping","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '11:0-23:0', 'Sunday': '11:0-22:0'}"
h4h82zIPc-kG8fYgYjlidw,City Hall,1450 John F Kennedy Blvd,Philadelphia,PA,19176,39.9523991022,-75.1635996804,4.0,90,1,{'ByAppointmentOnly': 'False'},"Landmarks & Historical Buildings, Public Services & Government, Local Flavor","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '11:0-16:0'}"
Q2PsfIw2sPKNlkR-0sQBpw,The Betsy Ross House,239 Arch St,Philadelphia,PA,19106,39.9522798,-75.1446095,4.0,131,1,,"Landmarks & Historical Buildings, Public Services & Government, Historical Tours, Tours, Hotels & Travel","{'Monday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
5iUtqb6ONRcrnlBKic3g9A,The Porch At 30th Street Station,2955 Market St,Philadelphia,PA,19104,39.9549101998,-75.1823393146,4.0,9,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'False', 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsDelivery': 'True', 'Caters': 'False'}","Local Flavor, Food, Landmarks & Historical Buildings, Farmers Market, Public Services & Government",
2BYieRxHbrxMzSyZbPE13w,Independence Seaport Museum,211 S Columbus Blvd,Philadelphia,PA,19106,39.9459179924,-75.1404742245,4.0,55,1,"{'GoodForKids': 'True', 'WiFi': ""u'no'""}","Public Services & Government, Landmarks & Historical Buildings, Arts & Entertainment, Museums","{'Monday': '10:0-17:0', 'Tuesday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
kbEVlzQLcYS3JSQPG9QMOQ,Liberty Bell Center,6th St & Chesnut St,Philadelphia,PA,19106,39.9495774962,-75.1503095688,4.0,618,1,"{'GoodForKids': 'True', 'BusinessParking': ""{'garage': False, 'validated': False, 'street': False, 'lot': False, 'valet': False}"", 'ByAppointmentOnly': 'False'}","Local Services, Public Services & Government, Landmarks & Historical Buildings, Local Flavor","{'Monday': '9:0-19:0', 'Tuesday': '9:0-19:0', 'Wednesday': '9:0-19:0', 'Thursday': '9:0-19:0', 'Friday': '9:0-19:0', 'Saturday': '9:0-19:0', 'Sunday': '9:0-19:0'}"
Zwbhs3QWQWrpnkHW4TS-LA,The Navy Yard,4747 S Broad St,Philadelphia,PA,19112,39.8931518,-75.1745567,4.0,23,1,,"Public Services & Government, Landmarks & Historical Buildings","{'Monday': '6:0-20:0', 'Tuesday': '6:0-20:0', 'Wednesday': '6:0-20:0', 'Thursday': '6:0-20:0', 'Friday': '6:0-20:0', 'Saturday': '7:0-17:0', 'Sunday': '7:0-17:0'}"
hV4nDgVdVvtQx-CMt0rbUg,Betsy Ross Bridge,,Philadelphia,PA,19137,39.985095,-75.066301,4.0,25,1,,"Public Services & Government, Landmarks & Historical Buildings",
XtQy3KXNigh0iGLh4Am3jA,Historic Rittenhouse Town,208 Lincoln Dr,Philadelphia,PA,19144,40.0296733,-75.1905835,4.0,5,1,{'GoodForKids': 'True'},"Hiking, Active Life, Local Flavor, Parks, Public Services & Government, Landmarks & Historical Buildings",
UtWJ6ULL3Pw9B9LXw4uSNQ,One Liberty Observation Deck,1650 Market St,Philadelphia,PA,19103,39.952659,-75.1680966,4.0,160,0,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Local Flavor, Venues & Event Spaces, Event Planning & Services, Public Services & Government, Landmarks & Historical Buildings, Tours, Hotels & Travel, Arts & Entertainment, Observatories","{'Tuesday': '10:0-15:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-15:0', 'Sunday': '10:0-20:0'}"
nk7fI9Vj7L-kKdXOB7cKIw,The Irish Memorial Monument,Front St And Chestnut St,Philadelphia,PA,19106,39.9481737,-75.1424642,4.0,11,1,{'GoodForKids': 'True'},"Local Flavor, Landmarks & Historical Buildings, Public Services & Government",
K2xCcUr4PgMF_n6cEHNNSQ,Historic Strawberry Mansion,2450 Strawberry Mansion Dr,Philadelphia,PA,19132,39.994293,-75.190387,4.0,5,1,{'GoodForKids': 'True'},"Landmarks & Historical Buildings, Arts & Entertainment, Festivals, Museums, Public Services & Government","{'Tuesday': '10:0-16:0', 'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}"
5ZJIS8ql9i37Xirg_8jqqQ,Thaddeus Kosciuszko National Memorial,301 Pine St,Philadelphia,PA,19106,39.9434615439,-75.1472549275,4.0,6,1,,"Public Services & Government, Landmarks & Historical Buildings","{'Wednesday': '12:0-16:0', 'Thursday': '12:0-16:0', 'Friday': '12:0-16:0', 'Saturday': '12:0-16:0', 'Sunday': '12:0-16:0'}"
nrVsBtcTsTvSWXi893aePQ,Old Original Bookbinders Restaurant,125 Walnut St,Philadelphia,PA,19106,39.9467881,-75.1437994,4.0,23,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsReservations': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'BYOBCorkage': ""'no'"", 'BusinessAcceptsCreditCards': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsDelivery': 'False', 'RestaurantsPriceRange2': '3', 'HappyHour': 'True', 'GoodForKids': 'False', 'RestaurantsTakeOut': 'False'}","Public Services & Government, Landmarks & Historical Buildings, Restaurants, Seafood","{'Monday': '11:30-22:0', 'Tuesday': '11:30-22:0', 'Wednesday': '11:30-22:0', 'Thursday': '11:30-22:0', 'Friday': '11:30-23:0', 'Saturday': '17:0-23:0', 'Sunday': '11:0-21:0'}"
Iyml-SRyWR_nY_r76wepRw,Old City District,231 Market St,Philadelphia,PA,19106,39.9502865,-75.1447514,4.0,5,1,"{'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'loud'"", 'GoodForKids': 'True', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': True, 'trendy': False, 'casual': True}"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'ByAppointmentOnly': 'False'}","Shopping, Landmarks & Historical Buildings, Restaurants, Local Flavor, Public Services & Government",
N-R7te7N0wmyYlmNcGSNmQ,South Street Bridge,2800 South St,Philadelphia,PA,19146,39.9467905885,-75.1868052822,4.0,24,1,{'GoodForKids': 'False'},"Hiking, Active Life, Local Flavor, Landmarks & Historical Buildings, Public Services & Government",
OMieiNtpV9INei8voiGMqw,Fort Mifflin,6400 Hog Island Rd,Philadelphia,PA,19153,39.8753247,-75.213082,4.0,22,1,,"Landmarks & Historical Buildings, Public Services & Government","{'Wednesday': '10:0-16:0', 'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}"
xOr3cP1xO2qC4lx2E9jnBg,Ebenezer Maxwell Mansion,200 W Tulpehocken St,Philadelphia,PA,19144,40.0381645,-75.183676,3.5,9,1,{'GoodForKids': 'False'},"Landmarks & Historical Buildings, Public Services & Government, Arts & Entertainment, Museums","{'Friday': '12:0-15:0', 'Saturday': '12:0-15:0'}"
ETNlknCdy7jR33yoAH_l3g,City of Philadelphia,1 Penn Sq,Philadelphia,PA,19107,39.9523942224,-75.1635988202,3.5,76,1,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False'}","Local Flavor, Landmarks & Historical Buildings, Public Services & Government",
Iggez45FOelUEv00EznD8Q,Free Library of Philadelphia - Walnut Street West,201 South 40th St,Philadelphia,PA,19104,39.953812,-75.20246,3.5,15,1,"{'GoodForKids': 'True', 'WiFi': ""u'free'""}","Landmarks & Historical Buildings, Public Services & Government, Libraries","{'Monday': '12:0-20:0', 'Tuesday': '10:0-18:0', 'Wednesday': '12:0-20:0', 'Thursday': '10:0-18:0', 'Friday': '10:0-17:0'}"
jZYkQS6S2jqiak-R5_x0qg,Walt Whitman Bridge,3100 S Front St,Philadelphia,NJ,19148,39.9054184489,-75.1297850597,3.5,27,1,{'GoodForKids': 'True'},"Public Services & Government, Landmarks & Historical Buildings, Local Flavor",
1npV2fmMM2Kalr55p5hwyQ,German Society of Pennsylvania,611 Spring Garden St,Philadelphia,PA,19123,39.9616337097,-75.1492484038,3.5,7,1,{'BusinessAcceptsCreditCards': 'False'},"Specialty Schools, Venues & Event Spaces, Language Schools, Public Services & Government, Event Planning & Services, Landmarks & Historical Buildings, Education",
cfD04ABSXGeOMkpCIS2Hog,The African American Museum in Philadelphia,701 Arch St,Philadelphia,PA,19106,39.9532614,-75.1517562,3.5,42,1,"{'ByAppointmentOnly': 'False', 'GoodForKids': 'True'}","Public Services & Government, Cultural Center, Arts & Entertainment, Landmarks & Historical Buildings, Museums","{'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '12:0-17:0'}"
cKSGrUPLEMTcA8oiIDn_RA,PennDOT,1530 S Columbus Blvd,Philadelphia,PA,19147,39.927695,-75.145522,3.0,24,0,,"Landmarks & Historical Buildings, Departments of Motor Vehicles, Public Services & Government","{'Tuesday': '8:30-16:0', 'Wednesday': '8:30-16:0', 'Thursday': '8:30-16:0', 'Friday': '8:30-16:0', 'Saturday': '8:30-16:0'}"
uB1w_bPf6557-dVQaqxfZA,Municipal Services Building,1401 Jfk Blvd,Philadelphia,PA,19102,39.9538327918,-75.1641762257,3.0,14,1,,"Landmarks & Historical Buildings, Public Services & Government",
luRbd__Ov-m8oegvZIMw1Q,Lemon Hill Mansion,1 Lemon Hill dr,Philadelphia,PA,19130,39.970756,-75.187195,3.0,5,1,,"Landmarks & Historical Buildings, Public Services & Government","{'Thursday': '10:0-16:0', 'Friday': '10:0-16:0', 'Saturday': '10:0-16:0', 'Sunday': '10:0-16:0'}"
PTvvqYhikPfXalzhknWhfA,Comcast Communications,1701 John F Kennedy Blvd,Philadelphia,PA,19103,39.9545639,-75.1684674,3.0,9,0,{'BusinessAcceptsCreditCards': 'True'},"Home Services, Landmarks & Historical Buildings, Professional Services, Public Services & Government, Local Services, Internet Service Providers",
Q-dmOJiyBS0u53n1DAA1lA,Declaration House,599 S 7th St,Philadelphia,PA,19106,39.9516507,-75.1526783,2.5,7,1,,"Parking, Public Services & Government, Landmarks & Historical Buildings, Local Flavor, Automotive","{'Monday': '8:30-17:30', 'Tuesday': '8:30-17:30', 'Wednesday': '8:30-17:30', 'Thursday': '8:30-17:30', 'Friday': '8:30-17:30'}"
NEeIzvgXV6sA3xKPTI4Ufg,Comcast,One Comcast Ctr,Philadelphia,PA,19103,39.954703,-75.1684962,2.0,24,1,,"Internet Service Providers, Professional Services, Home Services, Landmarks & Historical Buildings, Public Services & Government",
SMKJV4XRKRD-ShQx5emIsA,Comcast,1500 Market St,Philadelphia,PA,19102,39.9523167,-75.1664857,2.0,16,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '4'}","Home Services, Public Services & Government, Television Service Providers, Landmarks & Historical Buildings",
UrzVmRtI0MBO2sQC_WdD4A,Schuylkill Expressway,,Philadelphia,PA,19127,40.0288905,-75.226028,1.5,28,1,{'BusinessAcceptsCreditCards': 'False'},"Landmarks & Historical Buildings, Home Services, Public Services & Government, Real Estate",
