business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
ZCxi49hVqS3zVUkRLoEwdA,Grim Philly Twilight Tours,Market and N 6th St,Philadelphia,PA,19106,39.9509039,-75.1501212,4.0,245,1,,"Arts & Entertainment, Haunted Houses, Walking Tours, Hotels & Travel, Tours, Historical Tours","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
8_O6LXLyMgpq1g9CIwcW4w,National Constitution Center,525 Arch St,Philadelphia,PA,19106,39.953893,-75.149068,4.0,180,1,"{'GoodForKids': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'"", 'ByAppointmentOnly': 'False', 'DogsAllowed': 'False'}","Museums, Hotels & Travel, Arts & Entertainment, Tours, Event Planning & Services, Venues & Event Spaces","{'Monday': '10:0-17:0', 'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-15:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
rabf02tlGDa8DcsYKal_kA,Penn's Landing,Blue Cross River Rin,Philadelphia,PA,19102,39.9479483,-75.1397376,4.0,7,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}""}","Active Life, Tours, Hotels & Travel, Parks",
UtWJ6ULL3Pw9B9LXw4uSNQ,One Liberty Observation Deck,1650 Market St,Philadelphia,PA,19103,39.952659,-75.1680966,4.0,160,0,"{'GoodForKids': 'True', 'ByAppointmentOnly': 'False', 'WheelchairAccessible': 'True', 'BusinessAcceptsCreditCards': 'True', 'WiFi': ""u'free'""}","Local Flavor, Venues & Event Spaces, Event Planning & Services, Public Services & Government, Landmarks & Historical Buildings, Tours, Hotels & Travel, Arts & Entertainment, Observatories","{'Tuesday': '10:0-15:0', 'Wednesday': '10:0-20:0', 'Thursday': '10:0-20:0', 'Friday': '10:0-20:0', 'Saturday': '10:0-15:0', 'Sunday': '10:0-20:0'}"
sBtVDqQEll-83ywL6yml9g,Big Red Pedal Tours,218 Market St,Philadelphia,PA,19106,39.9497522,-75.1444806,4.0,92,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'Alcohol': ""u'none'""}","Tours, Pubs, Hotels & Travel, Bike tours, Bars, Historical Tours, Nightlife","{'Monday': '0:0-0:0', 'Tuesday': '9:0-22:0', 'Wednesday': '9:0-22:0', 'Thursday': '9:0-22:0', 'Friday': '9:0-22:0', 'Saturday': '9:0-22:0', 'Sunday': '9:0-22:0'}"
N_Mo8RIAkB9yYZt-OuI26w,The Constitutional Walking Tour,525 Arch St,Philadelphia,PA,19106,39.9540249,-75.1488831,4.0,6,1,"{'WiFi': ""u'no'""}","Hotels & Travel, Walking Tours, Tours","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
qhf7MH_J7CS4pR3v5uiawg,Philadelphia Segway Tours By Wheel Fun Rentals,1 N Independence Mall W,Philadelphia,PA,19106,39.9512828,-75.1500017,4.0,13,1,,"Hotels & Travel, Walking Tours, Tours","{'Monday': '10:30-21:0', 'Tuesday': '10:30-21:0', 'Wednesday': '10:30-21:0', 'Thursday': '10:30-21:0', 'Friday': '10:30-21:0'}"
KK4brg2RZ04k8K6lyv7aMw,The Constitutional Walking Tour,,Philadelphia,PA,19103,39.9538091035,-75.1490195255,4.0,9,1,,"Walking Tours, Hotels & Travel, Cultural Center, Museums, Arts & Entertainment, Tours",
F6lNQPwg4gyg76wNyimxjQ,Ride The Ducks,6th and Market Streets,Philadelphia,PA,19106,39.950968,-75.150328,3.5,83,0,,"Tours, Local Flavor, Hotels & Travel",
Y8gU_q-bGqMP0uJgCgdiBA,The Big Bus Company,600 Market St,Philadelphia,PA,19106,39.9505117,-75.1507681,3.5,150,1,"{'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True'}","Event Planning & Services, Tours, Transportation, Hotels & Travel, Wedding Planning, Bus Tours","{'Monday': '0:0-0:0', 'Tuesday': '9:30-15:0', 'Wednesday': '9:30-16:30', 'Thursday': '9:30-16:30', 'Friday': '9:30-16:30', 'Saturday': '9:30-16:30', 'Sunday': '9:30-16:30'}"
MyE_zdul_JO-dOHOug4GQQ,Watson Adventures Scavenger Hunts,,Philadelphia,PA,19019,40.1197128,-75.0097103,3.0,8,1,{'BusinessAcceptsCreditCards': 'True'},"Local Flavor, Team Building Activities, Active Life, Arts & Entertainment, Event Planning & Services, Walking Tours, Scavenger Hunts, Museums, Hotels & Travel, Tours","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0'}"
7e4Z9_qGA0Vjb8xlFC61PA,Chef Joseph Poon,1010 Cherry St,Philadelphia,PA,19107,39.9543466,-75.156613,3.0,22,1,"{'OutdoorSeating': 'False', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'Alcohol': ""u'none'"", 'HasTV': 'False', 'Caters': 'True', 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '3', 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsTakeOut': 'None', 'RestaurantsDelivery': 'None', 'BusinessAcceptsCreditCards': 'False'}","Ethnic Food, Local Flavor, Hotels & Travel, Cooking Classes, Chinese, Restaurants, Arts & Crafts, Tours, Arts & Entertainment, Food, Specialty Food, Shopping",
y6-J_UjNk69VNLb39c_5CA,Spirit of Philadelphia,401 S Columbus Blvd,Philadelphia,PA,19106,39.9415984538,-75.1405771664,3.0,165,1,"{'RestaurantsPriceRange2': '3', 'RestaurantsAttire': ""u'dressy'"", 'RestaurantsTakeOut': 'False', 'BusinessAcceptsCreditCards': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'RestaurantsReservations': 'True', 'NoiseLevel': ""u'loud'"", 'Alcohol': ""u'full_bar'"", 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'OutdoorSeating': 'True', 'Caters': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'BusinessAcceptsBitcoin': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': None, 'latenight': None, 'lunch': None, 'dinner': True, 'brunch': None, 'breakfast': False}""}","Event Planning & Services, American (New), Venues & Event Spaces, Active Life, Boating, Boat Tours, American (Traditional), Restaurants, Tours, Hotels & Travel, Buffets, Boat Charters","{'Monday': '8:0-0:0', 'Tuesday': '8:0-0:0', 'Wednesday': '8:0-0:0', 'Thursday': '8:0-0:0', 'Friday': '8:0-0:0', 'Saturday': '8:0-0:0', 'Sunday': '8:0-0:0'}"
O3ulREMR1qM7TbtxL0sQ6Q,Cathay Xpress,1011 Arch St,Philadelphia,PA,19107,39.9539384228,-75.156795457,3.0,10,1,,"Tours, Local Services, Airports, Airport Shuttles, Hotels & Travel, Limos, Taxis, Transportation","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}"
1wtu-suzLFtKbT4PFO2Osg,Philadelphia Trolley Works,1350 Schuylkill Ave,Philadelphia,PA,19146,39.9375741,-75.2037673,3.0,51,1,"{'BusinessAcceptsCreditCards': 'True', 'ByAppointmentOnly': 'False'}","Bus Tours, Party Bus Rentals, Event Planning & Services, Transportation, Public Transportation, Hotels & Travel, Tours","{'Monday': '9:30-16:30', 'Tuesday': '9:30-16:30', 'Wednesday': '9:30-16:30', 'Thursday': '9:30-16:30', 'Friday': '9:30-16:30', 'Saturday': '9:30-16:30', 'Sunday': '9:30-16:30'}"
qPMyI7vtwLXCeWYCxgfU3A,Philadelphia Sightseeing Tours & Transportation,111 S Independence Mall E,Philadelphia,PA,19106,39.9497654425,-75.1487727165,3.0,108,1,{'BusinessAcceptsCreditCards': 'True'},"Event Planning & Services, Buses, Tours, Airport Shuttles, Hotels & Travel, Party Bus Rentals, Transportation","{'Monday': '9:0-17:0', 'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0', 'Sunday': '9:0-17:0'}"
HHL5AD3DQo2DEoIE8xL62w,AAA Philadelphia Northeast,9475 Roosevelt Blvd,Philadelphia,PA,19114,40.0793384617,-75.0275457745,3.0,9,1,{'BusinessAcceptsCreditCards': 'True'},"Automotive, Hotels & Travel, Auto Repair, Car Rental, Travel Services, Financial Services, Tours, Insurance","{'Monday': '8:30-17:0', 'Tuesday': '8:30-17:0', 'Wednesday': '8:30-17:0', 'Thursday': '8:30-15:0', 'Friday': '8:30-16:30', 'Saturday': '8:30-16:30'}"
wmVJ-R-kZmWbD65NyWM46g,Ghost Tour of Philadelphia,5TH And Chestnut,Philadelphia,PA,19106,39.9490351,-75.1491893,3.0,45,1,{'BusinessAcceptsCreditCards': 'True'},"Hotels & Travel, Local Services, Tours",
_7wNcARcLtZWDeurAa6H5g,Spirits of '76 Ghost Tours,325 Chestnut St,Philadelphia,PA,19106,39.949088,-75.147154,3.0,15,1,"{'GoodForKids': 'True', 'WiFi': ""u'no'""}","Hotels & Travel, Tours, Arts & Entertainment","{'Monday': '19:30-21:0', 'Tuesday': '19:30-21:0', 'Wednesday': '19:30-21:0', 'Thursday': '19:30-23:0', 'Friday': '19:30-23:0', 'Saturday': '19:30-23:0', 'Sunday': '19:30-21:0'}"
Fb7xzuIkL8Bj_VMcn3H_7g,Independence Helicopters,9800 Ashton Rd,Philadelphia,PA,19114,40.07482,-75.009005,3.0,7,0,,"Transportation, Hotels & Travel, Tours","{'Monday': '8:0-17:0', 'Tuesday': '8:0-17:0', 'Wednesday': '8:0-17:0', 'Thursday': '8:0-17:0', 'Friday': '8:0-17:0', 'Saturday': '8:0-17:0', 'Sunday': '8:0-17:0'}"
DGY_XF6q0_-I_zQoeewlMQ,FlixBus,616 Market St,Philadelphia,PA,19106,39.9505679,-75.151104,2.5,7,1,,"Bus Tours, Transportation, Hotels & Travel, Tours, Buses",
6UtUOlVQBKoCdWUqQWDz5Q,Philadelphia Chocolate Tours,,Philadelphia,PA,19107,39.9559288,-75.1574567,2.5,27,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '2'}","Hotels & Travel, Specialty Food, Tours, Chocolatiers & Shops, Food",
eBz80AQbtpXqDPe1fIelMg,Eastern State Penitentiary Halloween Nights,2027 Fairmount Ave,Philadelphia,PA,19130,39.9683684,-75.1726552,2.0,15,1,,"Arts & Entertainment, Tours, Haunted Houses, Hotels & Travel, Historical Tours","{'Wednesday': '10:0-17:0', 'Thursday': '10:0-17:0', 'Friday': '10:0-17:0', 'Saturday': '10:0-17:0', 'Sunday': '10:0-17:0'}"
